from, to, travel_time
130, 136, 2.8913417480618997
130, 137, 6.938259932181616
130, 138, 3.124941394590413
130, 139, 3.2204904015099114
130, 140, 3.6644211033354024
130, 141, 3.833307506895525
130, 142, 3.1564358397921883
130, 143, 2.7972321401061415
130, 144, 3.031979858748291
130, 145, 3.286238554543795
130, 146, 5.369681063999783
130, 147, 5.535412665202132
130, 148, 5.511299314246274
130, 149, 5.506532271145455
130, 150, 5.205824265780926
130, 151, 5.247758665464164
130, 152, 2.7450847372161067
130, 153, 2.2600468501573663
130, 154, 2.570486620490469
130, 155, 2.94121512752825
130, 156, 3.133649521703618
130, 157, 1.49212989359768
130, 158, 2.368508576425546
130, 159, 3.8417012455447166
130, 160, 1.7322698794392104
130, 161, 1.1752246759339624
130, 162, 2.3833270579472083
130, 163, 2.2619407558720175
130, 164, 2.0053180869634826
130, 165, 1.9182961914896113
130, 166, 1.8359838187672743
130, 167, 1.7516584669977477
130, 168, 1.8916603345178433
130, 169, 2.102362438795691
130, 170, 2.293527524868746
130, 171, 2.727799396816938
130, 172, 3.9471307739178965
130, 173, 3.9410614280280387
130, 174, 5.96719377477435
130, 175, 3.339214131394108
130, 176, 7.813458272477016
130, 177, 6.558555129445462
130, 178, 2.3741194950692486
130, 179, 12.139949198533953
130, 180, 2.2534796857152957
130, 181, 1.9971172580051666
130, 182, 1.921148716534278
130, 183, 1.8256324469963148
130, 184, 1.7509354748673764
130, 185, 3.5281271167282386
130, 186, 9.125550448198208
130, 187, 10.283623217690536
130, 188, 10.809135529413442
130, 189, 11.072392129471977
130, 190, 2.732977511715926
130, 191, 2.3699994793265478
130, 192, 19.7391945365638
130, 193, 3.9980644727667993
130, 194, 4.381779412994922
130, 195, 4.545859247854312
130, 196, 4.629242089544697
130, 197, 4.566922831919471
130, 198, 3.9875025563823248
130, 199, 5.580686807409141
130, 200, 8.414564165873601
130, 201, 9.672739006106983
130, 202, 6.5586988502400505
130, 203, 2.7768087892193316
130, 204, 3.547575355503887
130, 205, 3.872129398201406
130, 206, 2.774932645424527
130, 207, 9.595306942342448
131, 1, 0.9537734835221362
131, 2, 1.4910816061853411
131, 3, 1.72997064622824
131, 4, 2.2465010228693294
131, 5, 2.9616147822237195
131, 6, 3.7253636703177864
131, 7, 4.200771524732237
131, 8, 4.526800166912752
131, 9, 4.730648317976935
131, 10, 4.769666036481577
131, 11, 5.156011449728017
131, 12, 5.6460330142235655
131, 13, 6.301883606781647
131, 14, 6.668861328175518
131, 15, 7.17449542387843
131, 16, 7.349715393434503
131, 17, 7.541896255477824
131, 18, 7.802921087388852
131, 19, 7.629219549229446
131, 20, 7.244029798702697
131, 21, 5.926044071414671
131, 22, 5.569218037961667
131, 23, 5.050817410390509
131, 24, 5.171417424886548
131, 25, 3.7492944813172198
131, 26, 3.010415245663056
131, 27, 2.7966671104834875
131, 28, 2.5688740202025886
131, 29, 2.7085300085536126
131, 30, 3.312993255209439
131, 31, 3.982965216249066
131, 32, 5.785740464256846
131, 33, 6.044932882317671
131, 34, 6.469484441994504
131, 35, 7.262512417888672
131, 36, 7.833319630979967
131, 37, 7.696441440269792
131, 38, 7.5243730937519135
131, 39, 7.393772098303416
131, 40, 7.284703186113494
131, 41, 6.329262731418539
131, 42, 2.993075647451322
131, 43, 9.674802023966441
131, 44, 9.345091631567264
131, 45, 8.896640950098172
131, 46, 8.563691997434795
131, 47, 8.22237431159872
131, 48, 7.865139652465544
131, 49, 3.6826567075080106
131, 50, 3.4995001191502353
131, 51, 3.760325393041518
131, 52, 2.956813600517753
131, 53, 2.7153933894912416
131, 54, 3.0442110367643274
131, 55, 4.334638867247052
131, 56, 4.866666196316668
131, 57, 5.6441702622645025
131, 58, 7.384671865446012
131, 59, 6.415591963676578
131, 60, 8.30883068861212
131, 61, 8.841961946948897
131, 62, 9.21750862374149
131, 63, 9.799106898593925
131, 64, 10.156980909097888
131, 65, 10.565526516478625
131, 66, 10.862209029798736
131, 67, 4.358417377615684
131, 68, 5.42538717192126
131, 69, 5.961785429097888
131, 70, 5.672895201639277
131, 71, 6.225781257356609
131, 72, 5.564586500590102
131, 73, 5.921507602450829
131, 74, 6.47011086256019
131, 75, 6.789978562348676
131, 76, 7.770347275574121
131, 77, 8.127416398336488
131, 78, 4.353023905419515
131, 79, 4.1824638920557
131, 80, 3.6168143637971526
131, 81, 3.4387462957361326
131, 82, 6.288214545492196
131, 83, 5.558375069278437
131, 84, 4.820394176809427
131, 85, 4.388007516371568
131, 86, 4.181920345193202
131, 87, 3.9257839237937504
131, 88, 3.427753085882281
131, 89, 3.3969154217784117
131, 90, 3.446189172602538
131, 91, 3.259928358289415
131, 92, 4.132524122258868
131, 93, 6.728431284192377
131, 94, 7.723768428541403
131, 95, 7.604783782003683
131, 96, 7.317045629526857
131, 97, 5.953113585709243
131, 98, 5.555412600138933
131, 99, 9.239366864900399
131, 100, 8.80871375211236
131, 101, 8.415377915590778
131, 102, 1.9927001657781571
131, 103, 1.3695425356182487
131, 104, 1.0710576859749918
131, 105, 7.194646244880624
131, 106, 7.1943690868044765
131, 107, 8.715465094666754
131, 108, 9.614430761817426
131, 109, 10.219315824328957
131, 110, 10.97075546484915
131, 111, 11.52442271982376
131, 112, 12.220753891624847
131, 113, 12.839608390291367
131, 114, 13.396994492285312
131, 115, 3.814866503767936
131, 116, 5.31541203704793
131, 117, 6.93685929109398
131, 118, 7.164040165827455
131, 119, 7.2407631911907435
131, 120, 3.101161114961747
131, 121, 6.072145393916251
131, 122, 2.566331558402795
131, 123, 7.783933908234785
131, 124, 9.22774789302587
131, 125, 6.195659051778333
131, 126, 6.0663084581557865
131, 127, 0.4744660306365949
131, 128, 0.7370908078289757
131, 129, 0.2913293261052536
131, 130, 3.2948952533827254
131, 131, 0.0
131, 132, 5.187678440809484
131, 133, 4.243332842989061
131, 134, 6.091808910651168
131, 135, 4.647233486986676
131, 136, 5.009740942482048
131, 137, 6.461665175699095
131, 138, 4.537565511911578
131, 139, 4.147344002446743
131, 140, 4.335959418699505
131, 141, 4.853215560192893
131, 142, 4.987811083544867
131, 143, 5.523248078851644
131, 144, 4.924756008685853
131, 145, 4.0492988090329645
131, 146, 7.321114223799907
131, 147, 7.37068594215351
131, 148, 7.274128825680928
131, 149, 7.192737961820631
131, 150, 6.949098252471385
131, 151, 7.073407802035011
131, 152, 6.029430101822652
131, 153, 5.552948123995214
131, 154, 5.726223719760844
131, 155, 5.871241592908745
131, 156, 4.310314076267279
131, 157, 3.7549337613731595
131, 158, 5.6200762945990155
131, 159, 6.404315607511818
131, 160, 3.136808664551112
131, 161, 4.053193038325823
131, 162, 4.510147334569407
131, 163, 4.2360837868577335
131, 164, 3.705190981173869
131, 165, 3.4661169139019856
131, 166, 3.1496008548056613
131, 167, 2.780885654479974
131, 168, 2.16171111747541
131, 169, 1.775618518153531
131, 170, 1.4895957827613329
131, 171, 1.0411428001196041
131, 172, 0.685021258061883
131, 173, 0.878123237106329
131, 174, 8.084698524857997
131, 175, 5.652253045478647
131, 176, 9.597240532959486
131, 177, 8.520159086060756
131, 178, 3.763798239591876
131, 179, 9.321361746838047
131, 180, 4.223291530630191
131, 181, 3.689422848511249
131, 182, 3.4619654131095356
131, 183, 3.130948475386874
131, 184, 2.7788729345646965
131, 185, 6.079737764476703
131, 186, 12.043749456430419
131, 187, 13.18609106946378
131, 188, 13.74733423252795
131, 189, 14.04603370537362
131, 190, 4.70988452432668
131, 191, 3.6920345457621866
131, 192, 18.76806072578542
131, 193, 3.44349083418426
131, 194, 2.966578754258854
131, 195, 2.8604529436356687
131, 196, 2.488376674446979
131, 197, 2.849392226420737
131, 198, 3.4386186999941506
131, 199, 8.590688286589524
131, 200, 11.66856004487717
131, 201, 12.903989089481083
131, 202, 9.371958127760804
131, 203, 5.711034375692274
131, 204, 2.2421125941867
131, 205, 2.286248057922747
131, 206, 5.709338975841593
131, 207, 11.58320544333341
132, 1, 5.466196943294537
132, 2, 5.651382785863351
132, 3, 5.734799859293899
132, 4, 5.950546142703207
132, 5, 6.300415995895056
132, 6, 6.721450233647205
132, 7, 7.082097352915087
132, 8, 7.455738479426948
132, 9, 7.85316501267397
132, 10, 8.098958855291842
132, 11, 8.329763851510197
132, 12, 8.955720245369646
132, 13, 9.628096768683537
132, 14, 10.04443962848968
132, 15, 10.49011325614062
132, 16, 10.432298136473785
132, 17, 10.461371173789487
132, 18, 10.566487961972317
132, 19, 10.351545443937571
132, 20, 9.864910233630065
132, 21, 8.152222891836262
132, 22, 7.900152742908587
132, 23, 7.706187089363249
132, 24, 8.166104803214532
132, 25, 6.730400245254809
132, 26, 3.4224833756639943
132, 27, 3.782942260274892
132, 28, 4.8107893819285925
132, 29, 5.3291070289934
132, 30, 6.251063477381625
132, 31, 7.039681804965875
132, 32, 8.792495011745878
132, 33, 8.981537984537685
132, 34, 8.577620088038824
132, 35, 9.33180517030421
132, 36, 9.834406929060172
132, 37, 9.559431858551246
132, 38, 9.164637993465497
132, 39, 8.751438215135737
132, 40, 8.163320265154518
132, 41, 8.648629596395757
132, 42, 3.4221275557766195
132, 43, 13.24168690855845
132, 44, 12.889152557447439
132, 45, 12.392428822777
132, 46, 11.98410351696397
132, 47, 11.530995077397867
132, 48, 11.197832661629253
132, 49, 6.455783915813025
132, 50, 6.110490679139915
132, 51, 6.301059384897453
132, 52, 3.7080016087105223
132, 53, 4.289591128147808
132, 54, 5.544136906998147
132, 55, 6.618289418351257
132, 56, 6.85868032473414
132, 57, 7.374908241858743
132, 58, 8.437195640082818
132, 59, 8.444668645481169
132, 60, 10.354633355962427
132, 61, 10.819924220898352
132, 62, 11.137990542753393
132, 63, 11.721471163876968
132, 64, 12.059212348554647
132, 65, 12.490506668027402
132, 66, 12.759638752820448
132, 67, 6.641328061585777
132, 68, 7.63811216534063
132, 69, 8.129115252900128
132, 70, 7.914968463689934
132, 71, 9.011039362625105
132, 72, 7.888533171944846
132, 73, 7.9654586938244245
132, 74, 7.9211098977089955
132, 75, 7.991944844582174
132, 76, 8.122387803099393
132, 77, 8.303293667758702
132, 78, 2.1846502060254007
132, 79, 1.9799536750731361
132, 80, 2.4268342760008745
132, 81, 2.6793400918094235
132, 82, 7.88331224755314
132, 83, 7.162366940188187
132, 84, 6.610162011567183
132, 85, 6.4799242896297065
132, 86, 6.345426026944084
132, 87, 5.941244860064373
132, 88, 5.178178469032741
132, 89, 4.771623060983636
132, 90, 4.3681929515629045
132, 91, 4.040737371376426
132, 92, 6.1678754447066035
132, 93, 9.180987458635792
132, 94, 10.45832784127756
132, 95, 10.473657154063988
132, 96, 10.448927499715332
132, 97, 9.270925463518703
132, 98, 9.74012531207353
132, 99, 12.309094409052188
132, 100, 11.756788044943503
132, 101, 11.29183856767273
132, 102, 4.818549576956735
132, 103, 4.466971705677595
132, 104, 4.527975571508542
132, 105, 9.60361773140196
132, 106, 9.414380201169957
132, 107, 8.60867498282711
132, 108, 12.779485108316875
132, 109, 13.431259144150975
132, 110, 14.171893825860472
132, 111, 14.71629994498719
132, 112, 15.469792011490625
132, 113, 16.10961998736237
132, 114, 16.682822279582282
132, 115, 5.984847118449495
132, 116, 6.9324387817778055
132, 117, 8.42065989527914
132, 118, 8.366817341338209
132, 119, 8.20439167128485
132, 120, 4.692602536739015
132, 121, 9.332022960843116
132, 122, 4.196478653271621
132, 123, 9.88949783978059
132, 124, 12.298714385775853
132, 125, 8.770524497703281
132, 126, 7.815238583785702
132, 127, 4.8510740164189965
132, 128, 4.707608964448403
132, 129, 5.355420916393071
132, 130, 5.358582029920853
132, 131, 5.187678440809484
132, 132, 0.0
132, 133, 1.3960917225390792
132, 134, 1.1763097745168811
132, 135, 0.7829653087068646
132, 136, 8.247302070322625
132, 137, 1.5843990243987796
132, 138, 8.350180678372162
132, 139, 8.268795001324236
132, 140, 8.6399912226069
132, 141, 8.970849274011496
132, 142, 8.486251757728613
132, 143, 8.056128949308597
132, 144, 8.367420686462276
132, 145, 8.266919828983667
132, 146, 10.726394526466814
132, 147, 10.893923513325712
132, 148, 10.867798329405039
132, 149, 10.858185819302324
132, 150, 10.559544834200775
132, 151, 10.605614109829101
132, 152, 7.069295839813032
132, 153, 6.423355991387315
132, 154, 5.770964889194634
132, 155, 5.233374242274757
132, 156, 8.27653502771851
132, 157, 6.810444449145587
132, 158, 6.103639195842596
132, 159, 9.10810932254887
132, 160, 3.62637481084815
132, 161, 6.513563018284052
132, 162, 7.729648589586647
132, 163, 7.577060161420654
132, 164, 7.214750788252439
132, 165, 7.051961280018077
132, 166, 6.836624496330343
132, 167, 6.554694656369119
132, 168, 6.194490317482421
132, 169, 6.020484361416248
132, 170, 5.906806066540758
132, 171, 5.829536628777559
132, 172, 5.607775710207933
132, 173, 5.982923638139564
132, 174, 11.300171947184582
132, 175, 8.687072639030415
132, 176, 13.169920896220232
132, 177, 11.907372248790393
132, 178, 7.5155191249839515
132, 179, 8.919345399727403
132, 180, 7.567125985782215
132, 181, 7.202571973286344
132, 182, 7.052284824986824
132, 183, 6.8189325267763286
132, 184, 6.552824124008214
132, 185, 4.53445213017936
132, 186, 13.793011766459532
132, 187, 14.928867584202807
132, 188, 15.374534783337092
132, 189, 15.56213015397764
132, 190, 8.07099882843371
132, 191, 7.482640332295108
132, 192, 23.95029196186055
132, 193, 8.298516543778941
132, 194, 8.074290155981005
132, 195, 8.017734912338506
132, 196, 7.676050095483292
132, 197, 8.011234625057579
132, 198, 8.290688829012415
132, 199, 10.317146050600053
132, 200, 10.757487104067048
132, 201, 11.688622151538295
132, 202, 7.1374186718132675
132, 203, 7.900409240472144
132, 204, 2.949201053305012
132, 205, 2.97838973931412
132, 206, 7.8985957244153
132, 207, 7.452460500239777
133, 1, 4.339755716642403
133, 2, 4.444745291841805
133, 3, 4.49737930067926
133, 4, 4.658287437833416
133, 5, 4.954962033201318
133, 6, 5.342683392729303
133, 7, 5.693798103529124
133, 8, 6.065526422530317
133, 9, 6.465775263405661
133, 10, 6.717562368482584
133, 11, 6.940647236147501
133, 12, 7.567322521900694
133, 13, 8.237203557834947
133, 14, 8.653459812551766
133, 15, 9.096559690273494
133, 16, 9.036265561867902
133, 17, 9.065809186362237
133, 18, 9.173267303831429
133, 19, 8.958640515719646
133, 20, 8.472837206697857
133, 21, 6.7625675398163745
133, 22, 6.506694032699011
133, 23, 6.310328751605609
133, 24, 6.773257843159747
133, 25, 5.350771190150634
133, 26, 2.048203411831689
133, 27, 2.4188016984256
133, 28, 3.457362286825739
133, 29, 3.9717978069841773
133, 30, 4.8794442482121365
133, 31, 5.658606425945992
133, 32, 7.397752773738253
133, 33, 7.585767925102467
133, 34, 7.1951376527904385
133, 35, 7.9572449670572505
133, 36, 8.46779187854287
133, 37, 8.198951608872814
133, 38, 7.81543577822344
133, 39, 7.419459022619273
133, 40, 6.86789337580949
133, 41, 7.259234978579623
133, 42, 2.0495785555876904
133, 43, 11.848892363626193
133, 44, 11.49630893874212
133, 45, 10.999223319060032
133, 46, 10.590001015458297
133, 47, 10.135799556982814
133, 48, 9.803358217262755
133, 49, 5.071839416023882
133, 50, 4.726274032832674
133, 51, 4.911375865131062
133, 52, 2.331110363786953
133, 53, 2.9244010984796964
133, 54, 4.169544339010768
133, 55, 5.222291185234192
133, 56, 5.466038625398392
133, 57, 5.9967606835453
133, 58, 7.128813854361885
133, 59, 7.064432404798197
133, 60, 8.989471348082493
133, 61, 9.46269017252555
133, 62, 9.787257751580391
133, 63, 10.374929983960994
133, 64, 10.716617958389591
133, 65, 11.149000937202121
133, 66, 11.422104121071774
133, 67, 5.245299654580334
133, 68, 6.245702405467808
133, 69, 6.741075711055619
133, 70, 6.5234651058901525
133, 71, 7.615056181048198
133, 72, 6.495151560669447
133, 73, 6.580383324576158
133, 74, 6.568183078977448
133, 75, 6.660541626019618
133, 76, 6.892924057081022
133, 77, 7.104974855343708
133, 78, 0.9012424106889508
133, 79, 0.6287595158571706
133, 80, 1.0352799663364567
133, 81, 1.2929389981108121
133, 82, 6.5199212613976485
133, 83, 5.787547358611596
133, 84, 5.220414324053069
133, 85, 5.084072230315741
133, 86, 4.949392397677712
133, 87, 4.545355663423794
133, 88, 3.7844350260356534
133, 89, 3.3765620529964906
133, 90, 2.9721278240698266
133, 91, 2.6467215551534515
133, 92, 4.771787005588907
133, 93, 7.79052370184852
133, 94, 9.065433730064724
133, 95, 9.078623043671055
133, 96, 9.053109032738707
133, 97, 7.881238730304775
133, 98, 8.403676310383275
133, 99, 10.913749050062139
133, 100, 10.362426349689892
133, 101, 9.897949974825009
133, 102, 4.390841930641589
133, 103, 3.8486949578632683
133, 104, 3.817362228708301
133, 105, 8.216443495567423
133, 106, 8.03332875355837
133, 107, 7.465135716572391
133, 108, 11.383640941926144
133, 109, 12.035385257210532
133, 110, 12.776420676636784
133, 111, 13.321230695292506
133, 112, 14.074460643954785
133, 113, 14.714344424927756
133, 114, 15.287609433881453
133, 115, 4.5902784982255405
133, 116, 5.553481234842839
133, 117, 7.073190256927317
133, 118, 7.042365370499602
133, 119, 6.900611575527277
133, 120, 3.3050389801932725
133, 121, 7.940477448982727
133, 122, 2.846265577773254
133, 123, 8.517387474522964
133, 124, 10.903348381589327
133, 125, 7.376075044967652
133, 126, 6.44189691313662
133, 127, 3.9938883269198215
133, 128, 3.9123546941727207
133, 129, 4.357469944677698
133, 130, 3.9699448109368327
133, 131, 4.243332842989061
133, 132, 1.3960917225390792
133, 133, 0.0
133, 134, 2.5718864687295455
133, 135, 0.6138859006205192
133, 136, 6.860896229534812
133, 137, 2.9804903383607977
133, 138, 6.995862406354056
133, 139, 6.945612277386325
133, 140, 7.332783407850467
133, 141, 7.636288974040762
133, 142, 7.1093987730100165
133, 143, 6.660514145389535
133, 144, 6.9888382643583205
133, 145, 6.955224831199121
133, 146, 9.334260880055586
133, 147, 9.50469119660399
133, 148, 9.48117176006647
133, 149, 9.474613596104557
133, 150, 9.174792780786403
133, 151, 9.217634234323345
133, 152, 5.732115726791618
133, 153, 5.083517331422281
133, 154, 4.498661633611338
133, 155, 4.041214440400066
133, 156, 6.9369587244517845
133, 157, 5.432987695861394
133, 158, 4.791307164735553
133, 159, 7.712803198550254
133, 160, 2.238577771145076
133, 161, 5.1198883978187
133, 162, 6.347146294599077
133, 163, 6.2023038324174795
133, 164, 5.85694826570779
133, 165, 5.7037886592422655
133, 166, 5.503319089423402
133, 167, 5.239983859411699
133, 168, 4.9282656157330065
133, 169, 4.795948528743771
133, 170, 4.71881184549561
133, 171, 4.7188729900609765
133, 172, 4.770715159894823
133, 173, 5.0982456093717765
133, 174, 9.904337100671565
133, 175, 7.293037982199955
133, 176, 11.777361005260722
133, 177, 10.512821095432555
133, 178, 6.1705876407301465
133, 179, 9.678386605888608
133, 180, 6.192663353111542
133, 181, 5.8452898330727665
133, 182, 5.7044693485529825
133, 183, 5.486271094550994
133, 184, 5.238203112374557
133, 185, 3.49565723072462
133, 186, 12.475089568959296
133, 187, 13.61811635206085
133, 188, 14.077965707280788
133, 189, 14.27863566347539
133, 190, 6.691360865115948
133, 191, 6.141864442513477
133, 192, 22.88438700380208
133, 193, 7.1034427449329245
133, 194, 6.983299720569592
133, 195, 6.966747422043868
133, 196, 6.694769869966693
133, 197, 6.965334084585052
133, 198, 7.094956037951982
133, 199, 8.973994598971185
133, 200, 9.824037354369555
133, 201, 10.843014913059834
133, 202, 6.467584969230362
133, 203, 6.510165812306164
133, 204, 2.1579665985368144
133, 205, 2.3407283750494328
133, 206, 6.508343725274397
133, 207, 7.594557630683613
134, 1, 6.475529412574928
134, 2, 6.706819065363472
134, 3, 6.808118753996486
134, 4, 7.056021167659528
134, 5, 7.438303046796718
134, 6, 7.881456454251958
134, 7, 8.24923615500222
134, 8, 8.624374889313563
134, 9, 9.01924565234776
134, 10, 9.260041550184345
134, 11, 9.497180539264306
134, 12, 10.122327425215362
134, 13, 10.79686581761794
134, 14, 11.213223822094857
134, 15, 11.6615188974903
134, 16, 11.607352667594546
134, 17, 11.637569422500158
134, 18, 11.742594623787333
134, 19, 11.527583252832624
134, 20, 11.040742170505204
134, 21, 9.327383081778754
134, 22, 9.0763384122512
134, 23, 8.880855825787268
134, 24, 9.337041282224932
134, 25, 7.89103286243009
134, 26, 4.585148283484446
134, 27, 4.939333355224161
134, 28, 5.957763450810414
134, 29, 6.4769253762649335
134, 30, 7.406497712258643
134, 31, 8.201162316966206
134, 32, 9.96544434550918
134, 33, 10.155982407900328
134, 34, 9.749949802312132
134, 35, 10.500337643844587
134, 36, 10.99881266875357
134, 37, 10.720780166872677
134, 38, 10.320273866413315
134, 39, 9.898184883341898
134, 40, 9.290921587645679
134, 41, 9.8236669667708
134, 42, 4.583955452882651
134, 43, 14.412024213490325
134, 44, 14.05956973762782
134, 45, 13.56328918216392
134, 46, 13.156043170093932
134, 47, 12.704401908492846
134, 48, 12.370279869687085
134, 49, 7.619832057341048
134, 50, 7.274985221554917
134, 51, 7.469661084919381
134, 52, 4.871194358343259
134, 53, 5.4448709490953355
134, 54, 6.702533039087852
134, 55, 7.793328351505762
134, 56, 8.034733864020428
134, 57, 8.5456898171789
134, 58, 9.571448195050923
134, 59, 9.616052446013137
134, 60, 11.518091089999333
134, 61, 11.978947636103655
134, 62, 12.293268425058729
134, 63, 12.874083934312054
134, 64, 13.209377785013054
134, 65, 13.63981750414081
134, 66, 13.906471705922643
134, 67, 7.816456220053059
134, 68, 8.814090346475881
134, 69, 9.303717985307
134, 70, 9.090705717108976
134, 71, 10.186920469383539
134, 72, 9.064705759626982
134, 73, 9.138960941464507
134, 74, 9.079663954503387
134, 75, 9.139314801414534
134, 76, 9.212730706444166
134, 77, 9.374751245280699
134, 78, 3.344064194491332
134, 79, 3.1525534587091077
134, 80, 3.5997351404498357
134, 81, 3.8495806043055114
134, 82, 9.047066084311286
134, 83, 8.331793435301352
134, 84, 7.78548087771097
134, 85, 7.655953140971612
134, 86, 7.520581972824831
134, 87, 7.116066086996816
134, 88, 6.35062898734487
134, 89, 5.945453840264825
134, 90, 5.543553588975929
134, 91, 5.213810832911857
134, 92, 7.343462166304877
134, 93, 10.356353303857318
134, 94, 11.634361593925702
134, 95, 11.649958768267307
134, 96, 11.623423219331576
134, 97, 10.438625495809392
134, 98, 10.86563460845169
134, 99, 13.485356965901689
134, 100, 12.933074730261843
134, 101, 12.468066014847464
134, 102, 5.3990612456785865
134, 103, 5.1922782105389675
134, 104, 5.308984791688702
134, 105, 10.77775522615389
134, 106, 10.585927713291008
134, 107, 9.645864636903836
134, 108, 13.955524774342104
134, 109, 14.607271634479151
134, 110, 15.348126649671139
134, 111, 15.892602042280084
134, 112, 16.64606053233869
134, 113, 17.285899024084962
134, 114, 17.85911092966587
134, 115, 7.157926784339414
134, 116, 8.10371641944538
134, 117, 9.575983332071306
134, 118, 9.509966159766147
134, 119, 9.336521879745744
134, 120, 5.860612095271592
134, 121, 10.501476253826164
134, 122, 5.34395750184098
134, 123, 11.05666745438229
134, 124, 13.474972511812739
134, 125, 9.946824621207924
134, 126, 8.983723435640176
134, 127, 5.710947913065351
134, 128, 5.53418276794586
134, 129, 6.288727166865021
134, 130, 6.526859374200142
134, 131, 6.091808910651168
134, 132, 1.1763097745168811
134, 133, 2.5718864687295455
134, 134, 0.0
134, 135, 1.9592468005798875
134, 136, 9.4124082901109
134, 137, 0.41194996527316036
134, 138, 9.490642493146176
134, 139, 9.387111807670026
134, 140, 9.746213336266317
134, 141, 10.096054540864921
134, 142, 9.643526684978047
134, 143, 9.232300658450374
134, 144, 9.526125809358167
134, 145, 9.37717062386594
134, 146, 11.896246630919705
134, 147, 12.06088473613911
134, 148, 12.032348338657775
134, 149, 12.020018494243509
134, 150, 11.722495247238058
134, 151, 11.771457431400195
134, 152, 8.220930497552375
134, 153, 7.577302127129854
134, 154, 6.893965377119345
134, 155, 6.320352911772253
134, 156, 9.406464987890892
134, 157, 7.9694147098377845
134, 158, 7.245024519456504
134, 159, 10.28437407084537
134, 160, 4.795664823155362
134, 161, 7.685626835085992
134, 162, 8.891807974208056
134, 163, 8.733378346549323
134, 164, 8.359248498193113
134, 165, 8.190067594176709
134, 166, 7.965169136672471
134, 167, 7.671858434173621
134, 168, 7.282440222590662
134, 169, 7.083676890378846
134, 170, 6.948451875471682
134, 171, 6.8243876807017605
134, 172, 6.43403861966015
134, 173, 6.831660467466352
134, 174, 12.474682149911093
134, 175, 9.859196861113599
134, 176, 14.340002515881082
134, 177, 13.079878648316422
134, 178, 8.65053574412488
134, 179, 8.364181763437387
134, 180, 8.723232761246129
134, 181, 8.346723660618952
134, 182, 8.19014613743457
134, 183, 7.947093352083984
134, 184, 7.669936115504853
134, 185, 5.5550169464387755
134, 186, 14.927370219992062
134, 187, 16.05806248986393
134, 188, 16.49441749462275
134, 189, 16.67343487087859
134, 190, 9.230708353442628
134, 191, 8.6148309103328
134, 192, 24.844342894534716
134, 193, 9.328007507603747
134, 194, 9.033672532779743
134, 195, 8.950047556257674
134, 196, 8.563760080984554
134, 197, 8.940097573429597
134, 198, 9.320673606939513
134, 199, 11.468665156023917
134, 200, 11.646619735688736
134, 201, 12.511367222879462
134, 202, 7.88673008386055
134, 203, 9.075775827774489
134, 204, 3.864359161505762
134, 205, 3.81251420913731
134, 206, 9.07396510664952
134, 207, 7.580748758350849
135, 1, 4.831007529996819
135, 2, 4.974356224061258
135, 3, 5.041601051503501
135, 4, 5.228297007637504
135, 5, 5.5492771281265165
135, 6, 5.951194692622587
135, 7, 6.305880696319497
135, 8, 6.678250443800121
135, 9, 7.07759286180348
135, 10, 7.327244932375136
135, 11, 7.553057825191217
135, 12, 8.179523396463553
135, 13, 8.850190606049356
135, 14, 9.266478995571674
135, 15, 9.710227759295956
135, 16, 9.649936414560774
135, 17, 9.678411210782206
135, 18, 9.783917490948138
135, 19, 9.56905999094973
135, 20, 9.082663984214937
135, 21, 7.370727242266883
135, 22, 7.11749348847539
135, 23, 6.92413345070049
135, 24, 7.386745017217014
135, 25, 5.959621351567036
135, 26, 2.6533849441860506
135, 27, 3.0195768805831813
135, 28, 4.05421263595355
135, 29, 4.570778982100533
135, 30, 5.484967805189597
135, 31, 6.268057376701368
135, 32, 8.011606248780202
135, 33, 8.199599071527063
135, 34, 7.798847893648958
135, 35, 8.556389963682879
135, 36, 9.062519168634022
135, 37, 8.790254459020236
135, 38, 8.400522494632401
135, 39, 7.995192332888069
135, 40, 7.424081462196665
135, 41, 7.867241685178359
135, 42, 2.653934168092724
135, 43, 12.462411972255252
135, 44, 12.109837853441384
135, 45, 11.612829405586446
135, 46, 11.203775999482568
135, 47, 10.749685181874387
135, 48, 10.417185823216975
135, 49, 5.682305996641249
135, 50, 5.3367990429900445
135, 51, 5.523872750330073
135, 52, 2.9377688637555033
135, 53, 3.5261768374991767
135, 54, 4.776098307324058
135, 55, 5.836016021843092
135, 56, 6.07621272871118
135, 57, 6.5977661206664955
135, 58, 7.691941545808797
135, 59, 7.666792990043907
135, 60, 9.583455458085265
135, 61, 10.052403032820775
135, 62, 10.373518986896746
135, 63, 10.959043251474284
135, 64, 11.29869465498488
135, 65, 11.730564882961245
135, 66, 12.001626864437585
135, 67, 5.858992186653362
135, 68, 6.8557271627346354
135, 69, 7.348188397205566
135, 70, 7.132859766418809
135, 71, 8.228208915934525
135, 72, 7.105892736353143
135, 73, 7.1856273752409345
135, 74, 7.154989799978089
135, 75, 7.2356844842752075
135, 76, 7.415038790052132
135, 77, 7.6114667047476905
135, 78, 1.4311401965050983
135, 79, 1.2049692822817772
135, 80, 1.647730040583308
135, 81, 1.9031603837293778
135, 82, 7.112532766643289
135, 83, 6.386559807148502
135, 84, 5.828565094976516
135, 85, 5.697031782267126
135, 86, 5.563080483579941
135, 87, 5.159156170336723
135, 88, 4.3980732981162785
